Gene_acc,Gene_id,64P1,64P2,64P3,64M1,64M2,64M3,Desc
2707,Tb927.2.4540:mRNA-p1,829218.3125,911462.75,853756.125,722140.375,786405.5625,684746.5625,"Small nuclear ribonucleoprotein-associated protein B (snRNP-B) (Sm protein B) (Sm-B) (SmB), putative"
2708,Tb927.2.4550:mRNA-p1,217471.7031,182100.6875,222094.7813,313308.4375,292219.0625,290166.7188,2'-O-ribose RNA methyltransferase SPB1 homolog
2709,Tb927.2.4560:mRNA-p1,111179.8906,94149.09375,113854.4141,124230.3672,134226.2031,123493.8203,"Rab-GTPase-TBC domain containing protein, putative"
2710,Tb927.2.4580:mRNA-p1,2149482.5,2608080.75,2167709,2137274.5,2466492.75,1902520,UNC119
2711,Tb927.2.4590:mRNA-p1,23223024,22893802,23369504,20123340,20132572,18821408,"branched-chain amino acid aminotransferase, putative"
2712,Tb927.2.4650:mRNA-p1,157669.1875,157934.25,142097.875,212988.875,221603.9531,214364.6719,"hypothetical protein, conserved"
2714,Tb927.2.470:mRNA-p1,9145613,8775672,9282454,9359868,9634978,9407580,"retrotransposon hot spot protein 4 (RHS4), putative"
2716,Tb927.2.4710:mRNA-p1,3072492,6065721,4859774.5,7084391.5,5184391.5,6461311.5,"RNA-binding protein, putative"
2717,Tb927.2.4720:mRNA-p1,157525.375,193952.5625,138474.5781,153485.1406,167746.6563,153317.7969,"dolichyl-P-Man:GDP-Man7GlcNAc2-PP-dolichyl alpha-1,6-mannosyltransferase, putative"
2718,Tb927.2.4740:mRNA-p1;Tb927.2.4890:mRNA-p1,68428.88281,71215.77344,80277.07031,62216.28906,68738.76563,54670.41797,mitochondrial ribosomal protein l11
2719,Tb927.2.4780:mRNA-p1,254307.5313,239791.1094,283074.5313,485260.6563,498819.125,483366.7188,"hypothetical protein, conserved"
2720,Tb927.2.4795:mRNA-p1,131456.9375,354738.7188,259048.5938,278769.625,354151.375,267884.8438,hypothetical protein
2721,Tb927.2.4810:mRNA-p1,751215.3125,568806.5625,819484.3125,923801.625,761355.1875,841925.75,Component of motile flagella 5
2722,Tb927.2.4830:mRNA-p1,157489.2969,53656.67969,168848.5156,165706.4844,177440.75,205383.5,"TFIIF-stimulated CTD phosphatase, putative"
2724,Tb927.2.4850:mRNA-p1,523582.5,477103.4063,514913.6875,487457.2188,505894.0938,513742.7813,"Phosducin, putative"
2725,Tb927.2.4870:mRNA-p1,393384.125,395676.375,373007.2813,431874.75,432153.4375,489632.5313,"kinetoplastid-specific dual specificity phosphatase, putative"
2726,Tb927.2.4930:mRNA-p1,1932619,2113078.5,2057142.5,1979192.5,1845424.375,1742036.5,"esterase, putative"
2727,Tb927.2.4970:mRNA-p1,56836.37109,67130.65625,36558.58203,64676.85156,40303.33984,41489.71875,"UV radiation resistance protein and autophagy-related subunit 14, putative"
2728,Tb927.2.4980:mRNA-p1,433793.7188,532924.6875,422205.7813,403665.9375,393038.8125,374927.75,"EMG1/NEP1 methyltransferase, putative"
2729,Tb927.2.4990:mRNA-p1,250730.6094,265449.5313,258440.4375,234877.75,254030.4375,242223.6094,"hypothetical protein, conserved"
2730,Tb927.2.5010:mRNA-p1,48731.08984,45891.11719,71632.03125,117638.4531,94447.15625,98940.58594,"Meiotic cell cortex C-terminal pleckstrin homology, putative"
2731,Tb927.2.5020:mRNA-p1,84946.98438,87578.32813,92625.74219,90935.17969,71106.96875,74822.375,"acyl-CoA oxidase, putative"
2732,Tb927.2.5030:mRNA-p1,429452.2188,518487.0938,450594.5,485228.0625,538250.75,497961.5938,"transcription elongation factor SPT5, putative"
2733,Tb927.2.5040:mRNA-p1,189191.0625,127812.1563,237816.6563,127326.8906,179506.5938,237282.3438,"MORN repeat, putative"
2735,Tb927.2.5060:mRNA-p1,2054189,2354822.25,2189889,2512389,2494724.5,2510106.5,"GTP binding protein, putative"
2736,Tb927.2.510:mRNA-p1,1407497.25,1510224.375,1395176.75,1393770.25,1487510.25,1464813.375,"retrotransposon hot spot protein 4 (RHS4), putative"
2737,Tb927.2.5120:mRNA-p1,725637.25,766144.8125,641661.625,556744.6875,529771.125,351938.125,Vesicle-associated membrane protein 7
2738,Tb927.2.5130:mRNA-p1,652946.625,693746.25,644815.75,709474.5625,685010.4375,668405.625,"hypothetical protein, conserved"
2740,Tb927.2.5150:mRNA-p1,1006524.125,1106768.375,1027060.875,1019786.313,938493.375,912219.5,"TPR-repeat protein, putative"
2741,Tb927.2.5160:mRNA-p1,5072116.5,5753005,5323139.5,7574511,7246738.5,6527235,Chaperone protein DnaJ 2
2742,Tb927.2.5200:mRNA-p1,251332.4688,249556.2656,250531.9219,278526.5313,236775.7188,199160.1875,"hypothetical protein, conserved"
2743,Tb927.2.5210:mRNA-p1,97676.45313,78526.35938,98382.42969,87162.57031,78873.17969,86632.75781,beta-ketoacyl-ACP reductase
2744,Tb927.2.5220:mRNA-p1,271454.4063,290904.625,252894.3906,341469.4375,322661.2188,313228.375,"hypothetical protein, conserved"
2745,Tb927.2.5230:mRNA-p1,278774.4688,217848.6406,216443.9219,288853.0625,251364.1094,252930.1875,"CAMK family pseudokinase, putative"
2746,Tb927.2.5240:mRNA-p1,1492873.5,1441525.5,1463409,1209284.625,1305634.25,1129360.5,pre-mRNA splicing factor 19
2747,Tb927.2.5260:mRNA-p1,107627.6172,92071.3125,105490.1328,169812.2969,167179.8438,164628.5313,"hypothetical protein, conserved"
2748,Tb927.2.5270:mRNA-p1,13594243,20762860,16219223,5910598.5,17889822,16888834,"dynein heavy chain, putative"
2749,Tb927.2.5280:mRNA-p1,112790.7891,92986.1875,77906.46094,235986.3125,249576.7188,222829.2656,Enriched in surface-labeled proteome protein 1
2750,Tb927.2.5530:mRNA-p1;Tb927.2.5610:mRNA-p1,308168.5313,260680.7344,306826.5313,55461.61328,50927.30469,46803.28906,Present in the outer mitochondrial membrane proteome 22B
2751,Tb927.2.560:mRNA-p1,3752655.5,3606151.25,3726472.5,3876896.75,3519006,3342895.5,"retrotransposon hot spot protein 4 (RHS4), putative"
2752,Tb927.2.5660:mRNA-p1,1283846.625,1329478.625,1372535.375,2262734.5,2363961.25,2665514.5,"adenylate kinase, putative"
2753,Tb927.2.5760:mRNA-p1,622798.125,603966.25,624755,851173.0625,791052,730773.875,Flagellar Member 8
2754,Tb927.2.5800:mRNA-p1,1903019,1809438.75,1738230.875,1900523.75,1885016,1643026.375,"sedoheptulose-1,7-bisphosphatase"
2755,Tb927.2.5810:mRNA-p1,619939.5,650659.9375,635476.4375,678063.5625,693474.3125,612954.5625,"Holliday-junction resolvase-like of SPT6/SH2 domain containing protein, putative"
2756,Tb927.2.5820:mRNA-p1,1058533.625,917286.4375,1065365.875,788171.5,712509.8125,721739.1875,"hypothetical protein, conserved"
2757,Tb927.2.5850:mRNA-p1,2435648.75,2746156.5,2475442.75,1919704.875,2052673.875,1943278.625,small nuclear ribonucleoprotein SmD2
2760,Tb927.2.5900:mRNA-p1,73984.875,66897.00781,70266.98438,39279.80859,41116.72266,48376.09375,"hypothetical protein, conserved"
2761,Tb927.2.5930:mRNA-p1,161931.5625,160338.7344,168842.9844,154826.0469,145709.2813,159669.4688,"hypothetical protein, conserved"
2762,Tb927.2.5950:mRNA-p1,96605.17969,121068.2813,92867.16406,103157.6406,119328.5781,113756.625,"hypothetical protein, conserved"
2763,Tb927.2.5970:mRNA-p1,132952.9844,1692311.25,162564.9531,211488.0781,273189.9688,184494.9688,"hypothetical protein, conserved"
2764,Tb927.2.5980:mRNA-p1,8173872,9727551,7642965.5,9316153,8389924,8003688,"chaperone protein ClpB1, putative"
2765,Tb927.2.6000:mRNA-p1,3388388.5,3760929.5,3327761.25,4826742.5,4440429,4132772.75,glycosylphosphatidylinositol-specific phospholipase C
2766,Tb927.2.6050:mRNA-p1,2234732.75,2434511,2243011,2346026.5,2289146.5,2156521.5,beta prime COP protein
2767,Tb927.2.6070:mRNA-p1,768968.6875,840679.3125,784255.5625,688063.9375,638269.6875,635188.25,mitochondrial RNA binding complex 1 subunit
2768,Tb927.2.6080:mRNA-p1,281537.6875,415929.375,326815.5625,397783.2813,339930.5313,303206.25,"hypothetical protein, conserved"
2769,Tb927.2.6100:mRNA-p1,107740,130909.3594,112079.9297,169777.8281,181437.0781,158383,"hypothetical protein, conserved"
2770,Tb927.2.6150:mRNA-p1,260700.4063,264864.2813,255429.1719,794612.3125,802158.25,677620.8125,adenosine transporter 2
2771,Tb927.2.6200:mRNA-p1,25118.15625,23802.82813,23122.46289,108393.2188,77293.17188,78047.67969,"adenosine transporter 2, putative"
2773,Tb927.2.6320:mRNA-p1,49507.98828,78501.60938,49495.15234,177661.9688,159796.3594,157926.1094,"adenosine transporter 2, putative"
2774,Tb927.2.820:pseudogenic_transcript-p1,7583718.5,9243348,1789747.125,2337239,2124721,7301534.5,"retrotransposon hot spot protein 1 (RHS1), interrupted"
2775,Tb927.3.1000:mRNA-p1,17850.25391,10375.88477,18715.91016,17162.38672,19873.4707,24607.30664,"frataxin-like, mitochondrial precursor, putative"
2776,Tb927.3.1010:mRNA-p1,3666804.75,2850814.5,4291792,3985101,3974601,4336986,"hypothetical protein, conserved"
2777,Tb927.3.1020:mRNA-p1,55179.64844,60659.84375,60267.71875,88834.65625,79511.19531,84994.71875,Flagellum attachment zone protein 13
2778,Tb927.3.1030:mRNA-p1,983847.375,977576.25,965882.5625,810485.25,751313.875,891628.5625,RNA-binding protein
2779,Tb927.3.1060:mRNA-p1,425584.625,536604.6875,596626.6875,815689.0625,827010.8125,798000.3125,cAMP Response Protein 4
2780,Tb927.3.1080:mRNA-p1,2782110.25,2751404.25,2650570.75,1845279,1886265.625,1804393.75,Present in the outer mitochondrial membrane proteome 23
2781,Tb927.3.1090:mRNA-p1,611188.125,619903,627976.3125,642357.1875,551969,537340.0625,U1 small nuclear ribonucleoprotein 24 kDa
2782,Tb927.3.1100:mRNA-p1,69091.34375,68181.88281,70482.84375,75432.29688,76055.3125,86146.53906,"exonuclease, putative"
2783,Tb927.3.1110:mRNA-p1,1137478.125,1229082.5,1211635.25,1119912.125,1285299.5,1280687.625,Putative intraflagellar transport protein A1
2784,Tb927.3.1120:mRNA-p1,12054098,12894617,11729003,13011342,12540228,12088527,"GTP-binding nuclear protein rtb2, putative"
2785,Tb927.3.1130:mRNA-p1,588640.875,592976.5625,612964.0625,576979.6875,507663.5313,523776.2188,"DNA polymerase delta subunit 2, putative"
2786,Tb927.3.1140:mRNA-p1,589702.875,596859.0625,542259.3125,622593.25,547616.375,490893.0938,"Surp module, putative"
2787,Tb927.3.1150:mRNA-p1,634729.6875,781735.9375,686226.6875,609960.625,531446.5625,489105.8125,"Conserved hypothetical ATP binding protein, putative"
2788,Tb927.3.1170:mRNA-p1,467962.8125,391306.9375,437424.75,479916.5938,515717.9375,479429.375,"TAP42-like family, putative"
2790,Tb927.3.1190:mRNA-p1,164119.25,161883.75,173812.875,260740.6406,282732.8125,292792.3125,"hypothetical protein, conserved"
2791,Tb927.3.1200.2:mRNA-p1,414987.8125,392981.875,404787.8438,641293.0625,711650.375,639208.8125,"hypothetical protein, conserved"
2792,Tb927.3.1210:mRNA-p1,780025.25,746414.125,773538.75,703982.3125,644389.1875,734965.125,protein transport protein Sec24
2793,Tb927.3.1240:mRNA-p1,409668.5625,460713.2813,422102.1563,506488.4688,501525.5313,517415.25,"Serine/threonine-protein phosphatase 2A, putative"
2794,Tb927.3.1260:mRNA-p1,454898.6875,434423,426806.5938,477743.5938,437148.5625,475523.1875,"hypothetical protein, conserved"
2795,Tb927.3.1270:mRNA-p1,974016.5625,1080160.5,978670.9375,755691.25,817868.625,696172.1875,"PRP38 family, putative"
2796,Tb927.3.1280:mRNA-p1,747472.5625,705722.25,727706.4375,679627.4375,631482.9375,673329.9375,"NPL4 family, putative"
2797,Tb927.3.1290:mRNA-p1,529872.875,506890.1563,491879.1563,454095.4688,414810.6875,456120.4063,"cullin 4B, putative"
2798,Tb927.3.1300:mRNA-p1,619083.0625,713135.1875,643473.125,724830.5,712227.5,608267.4375,"hypothetical protein, conserved"
2799,Tb927.3.1310.1:mRNA-p1;Tb927.3.1310.2:mRNA-p1,23362.80469,15485.50879,21326.64648,17262.00195,22081.18359,29419.53906,"hypothetical protein, conserved"
2800,Tb927.3.1340:mRNA-p1,365291.9063,377918.7188,336363.6563,304174.5313,313007.0938,282983.9063,Nuclear cap-binding protein subunit 66
2801,Tb927.3.1350:mRNA-p1,508623.9688,554457.125,551663,633599.5,589152.5,563650.875,"hypothetical protein, conserved"
2802,Tb927.3.1380:mRNA-p1,5567045.5,5891893.5,5871221.5,4860294.5,4451091,4170224.5,"ATP synthase subunit beta, mitochondrial"
2803,Tb927.3.1390:mRNA-p1,90083.1875,83546.40625,84856.00781,64706.74609,64934.16406,97260.55469,"LMBR1-like membrane protein, putative"
2804,Tb927.3.1400:mRNA-p1,193419.4844,240952.75,208024.8125,210864.5469,213343.0313,210253.3125,"alpha-tubulin N-acetyltransferase, putative"
2805,Tb927.3.1430:mRNA-p1,479241.3438,475923.5313,425121.5,439677.7813,547010.25,478423.8125,"chaperone protein DnaJ, putative"
2806,Tb927.3.1480:mRNA-p1,20935.45898,14695.74512,38927.3125,84278.97656,66481.65625,80938.89844,"hypothetical protein, conserved"
2807,Tb927.3.1500:mRNA-p1,454412.875,360608.3125,327053.1563,104747.1094,116434.125,99832.15625,"variant surface glycoprotein (VSG)-related, putative"
2808,Tb927.3.1550:mRNA-p1,144855.0156,127093.0469,142960.5938,137464.6563,139955.4375,137355.9844,"Rab3 GTPase-activating protein catalytic subunit, putative"
2809,Tb927.3.1560:mRNA-p1,251363.5938,252157.3125,237216.9375,400287.1563,371697.875,376042.875,TRF-Interacting Factor 2
2810,Tb927.3.1570:mRNA-p1,192943.4375,150398.25,139266.5,102397.5547,45154.75781,142606.0156,Lapatinib-binding protein kinase 3
2811,Tb927.3.1590:mRNA-p1,2988803.5,3243092.5,3093775,2606757,2416445.25,2339620,mitochondrial RNA binding complex 1 subunit
2812,Tb927.3.1600:mRNA-p1,226483.8125,216640.2656,224953.9375,197410.0781,196074.6094,189918.375,Mitochondrial import inner membrane translocase subunit 10
2813,Tb927.3.1620:mRNA-p1,291743.5313,287256.9688,287244.8125,303547.2188,288702.75,272613.125,"ER-golgi trafficking TRAPP I complex 85 kDa subunit, putative"
2814,Tb927.3.1630:mRNA-p1,53529.79297,50314.41016,47407.8125,55290.76563,50189.42969,49484.24219,"casein kinase 1, putative"
2815,Tb927.3.1670:mRNA-p1,558378.375,556505.4375,572263.0625,907416.375,895687.8125,804201.625,"Cilia- and flagella-associated protein 251, putative"
2816,Tb927.3.1680:mRNA-p1,3529469.25,2903134.5,3160956.75,3259265.25,3627437.5,3638871.75,Eukaryotic translation initiation factor 3 subunit F
2817,Tb927.3.1690:mRNA-p1,820575.0625,870285.25,806023.4375,718995.3125,646994.25,607665.0625,"Mitochondrial ATP synthase subunit, putative"
2818,Tb927.3.1700:mRNA-p1,116258.6328,99577.00781,121492.3438,212157.1406,235658.2813,204032.25,"diacylglycerol acyltransferase, putative"
2820,Tb927.3.1740:mRNA-p1,669095.625,593699.375,590075.25,867266,969016.125,853488.5,"hypothetical protein, conserved"
2821,Tb927.3.1760:mRNA-p1,144377.0938,190282.4531,234831.0625,148391.4844,117617.9375,164799.1563,"chaperone protein DnaJ, putative"
2822,Tb927.3.1770:mRNA-p1,68064.71094,90676.45313,74888.59375,151990.7188,135433.8125,132431.1563,"leucine-rich repeat protein (LRRP), putative"
2823,Tb927.3.1780:mRNA-p1,164411.7813,141110.7188,172992.1875,164996.9688,167296.9844,175949.4688,U6 snRNA-associated Sm-like protein LSm8p
2824,Tb927.3.1790:mRNA-p1,3791971.75,4218125,3882095.25,2882502.5,2670880.25,2582447,"pyruvate dehydrogenase E1 beta subunit, putative"
2825,Tb927.3.1800:mRNA-p1,527031.5625,571019.8125,566503.375,434393.1875,415128.4063,410183.0625,"hypothetical protein, conserved"
2826,Tb927.3.1810:mRNA-p1,483777.0625,421343.3438,463676.8438,431529.375,515790.5313,402092,"hypothetical protein, conserved"
2827,Tb927.3.1820:mRNA-p1,735113.625,739516,783754.3125,751567.4375,749418.0625,711980.3125,mitochondrial RNA binding complex 1 subunit
2828,Tb927.3.1830:mRNA-p1,91278.01563,101504.8203,91944.40625,86741.89063,78420.71875,82880.22656,"hypothetical protein, conserved"
2829,Tb927.3.1840:mRNA-p1,8127340,7773809,8865028,8156249.5,7199677.5,7823748,"3-oxo-5-alpha-steroid 4-dehydrogenase, putative"
2830,Tb927.3.1850:mRNA-p1,34557.07031,30050.17969,61094.27344,43738,71034.25781,76252.60938,"CMGC/MAPK protein kinase, putative"
2833,Tb927.3.1900:mRNA-p1,1153714,603320.9375,1166442.5,1695031.625,1366640.875,1297629.125,"conserved protein, unknown function"
2835,Tb927.3.1920:mRNA-p1,691104.25,646080.5625,675542.375,706569.375,666993.5,618857.1875,General negative regulator of transcription subunit 5
2836,Tb927.3.1930:mRNA-p1,52682.60938,28285.66016,53310.78125,53915.0625,50183.57813,50003.60938,pre-mrna-processing factor 17
2837,Tb927.3.1940:mRNA-p1,892704.625,647771.5625,755869.75,850961.25,964835,902754.0625,"TLP18.3, Psb32 and MOLO-1 founding proteins of phosphatase, putative"
2838,Tb927.3.1970:mRNA-p1,311875.5313,374858.1563,328596.25,290332.4063,280762.9375,265937.2188,"phosphopantothenoylcysteine synthetase, putative"
2839,Tb927.3.1980:mRNA-p1,126990.5859,122527.3594,137220.8438,126971.4609,124392.1563,130250.6094,"hypothetical protein, conserved"
2840,Tb927.3.1990:mRNA-p1,445039.4688,588760.9375,634081.625,826039.5625,736473.1875,833549.5625,"Tetratricopeptide repeat protein 29, putative"
2842,Tb927.3.2010:mRNA-p1,203176.5313,138490.5313,171057.125,162852.0313,203865.6094,201554.0938,"hypothetical protein, conserved"
2843,Tb927.3.2020:mRNA-p1,29390.61719,62394.57422,38005.07813,82508.16406,78099.1875,77326.03125,"kinesin, putative"
2844,Tb927.3.2030.2:mRNA-p1,884788,927528.6875,848332.125,810005.125,726287.8125,673600.5,"acylphosphatase, putative"
2846,Tb927.3.2050:mRNA-p1,263909.9375,316031.2813,281350.3125,433764.625,432709.0938,417472.3438,Minicircle replication factor 172
2847,Tb927.3.2060:mRNA-p1,42996.35938,44964.64844,38171.10938,47244.4375,46675.5,47327.10156,"STE20-like serine/threonine-protein kinase, putative"
2848,Tb927.3.2070:mRNA-p1,237357.8906,241152.2188,260907.6875,260487.5938,216635.9688,251625.4844,"hypothetical protein, conserved"
2849,Tb927.3.2090:mRNA-p1,527415.25,515684.875,527201.75,382823.7813,418553.4063,461104.7813,"Xaa-Pro aminopeptidase, putative"
2850,Tb927.3.2100:mRNA-p1,3540246.75,4039930.25,3559456.5,4359475.5,4179570.5,4104795.5,"hypothetical protein, conserved"
2851,Tb927.3.2110:mRNA-p1,568301.3125,635195.0625,629937.4375,542290.875,536380.9375,476045.9688,Mitochondrial import inner membrane translocase subunit TIM50
2852,Tb927.3.2120:mRNA-p1,244920.5469,242061.4375,245419.2188,194851.25,186770.2344,179035.9063,"hypothetical protein, conserved"
2853,Tb927.3.2130:mRNA-p1,111527.7422,101948.1406,110360.8438,97262.42969,93109.9375,105855.7266,"RNA pseudouridylate synthase, putative"
2854,Tb927.3.2140:mRNA-p1,7889.77002,5937.813477,19176.37891,37412.3125,38522.16406,30621.79297,"transcription activator, putative"
2855,Tb927.3.2150:mRNA-p1,117034.7734,146654,245675.2813,205617.8281,174062.5781,260861.8906,"protein phosphatase 2C, putative"
2857,Tb927.3.2170:mRNA-p1,1339019.125,926260.1875,1349657.25,1553866.375,1599010.125,1746432.875,"translation elongation factor EF-2, putative"
2858,Tb927.3.2180:mRNA-p1,266698.5625,280102.75,272719.5,229157.3125,236846.2656,200869,"Mitochondrial ATP synthase subunit, putative"
2859,Tb927.3.2190:mRNA-p1,444003,490376.0938,435347.8438,368302.4063,345999.4063,365725.1875,Capping enzyme RNA triphosphatase 1
2860,Tb927.3.2200:mRNA-p1,246274.4531,276151.4063,243297.0156,251924.1875,221029.1406,228323.5781,"TPR repeat, putative"
2861,Tb927.3.2210:mRNA-p1,406668.6875,403295.9375,421262.375,467617.0625,478458.125,440406.1563,"KIF-1 binding protein C terminal, putative"
2862,Tb927.3.2220:mRNA-p1,1586458.125,1492092.375,1718687.875,1402118.125,1389950.5,1227316.25,eukaryotic translation initiation factor 3 subunit j
2863,Tb927.3.2230:mRNA-p1,6235271,6754315,6343563,3639325.75,3075143.75,2916665.75,"succinyl-CoA synthetase alpha subunit, putative"
2864,Tb927.3.2270:mRNA-p1,282673.3438,310030.1563,267892.0313,233111.8281,236655.9844,209253.8906,"hypothetical protein, conserved"
2865,Tb927.3.2280:mRNA-p1,382402.6563,516774.6875,416789.875,407024.4375,455499.7188,521281.625,"vacuolar sorting protein 33 , putative"
2866,Tb927.3.2290:mRNA-p1,200207.9375,200619.5313,187869.7188,230662.2188,242700.2031,209920.0625,"chaperone protein DnaJ, putative"
2867,Tb927.3.2300:mRNA-p1,189024.0781,174344.4531,197225.625,159315.9063,160151.9844,152635.2344,"DNL zinc finger, putative"
